client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027609.mp3	4ac3ab433c92426fc70496b19be508cfd73236b3782ac2754952545ef512f758	بہادر، محب وطن، حکیم اور پرعزم یہ چار عناصر ہوں۔		2	1					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027612.mp3	4bbf8d6503906082daf799fdb731336f64bc61e2b7b91abadddeed1ac2ab8a51	"کیلانتان" مغربی ملائیشیا کی ایک ریاست ہے۔		2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027613.mp3	39dd696f54cb0c9e1a66626b39100c77f82fae46abad01a9966044fe303c9dc0	احطیاط کیجئے		3	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027664.mp3	3a0ff71de4ed582d0ae6b1c5abad0e295b20afe394acaeb6ab51cede0a403798	جو آبادی ہے۔		2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027666.mp3	4588875a6441ff111603b7e07e300730af13f7fc282a215e7ef928d6b71ba2e8	ٹیکسٹائل انڈسٹری کی تباہی کی ذمہ دار حکومت ہے اسد عمر		3	1					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027668.mp3	4b3dd3759ff7e4e1126d7e765936160d366b83018b27a3744243fd6ae33e1655	عمران خان کا مقدمہ یہ ہے کہ ادارے غیر فعال ہیں۔		2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027706.mp3	36e40c007f72b2fe50afd4e91a22b2dfe85d4255e59e64532b01c50942296929	اور ہم روز ٹی وی کے سامنے بیٹھے		2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027818.mp3	38bfc5cb2409f3461f495fdaf17f843f6269a18ae2438b5dd6ad2f83ecf398c1	سیاست ہوتی ہی اقتدار کے لیے ہے۔		2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027819.mp3	420a2640dca9f3f57bb96e90f55d5b8d32789a20a4b55fcf88a27a5ce1af7761	فلور ملز ایسوسی ایشن کے دفترپر چھاپہ ریکارڈ قبضہ میں لے لیا		2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027820.mp3	3f8856c2472e26848dad04d2beb2e3a9ea645be6884f0bc9dc9c2424a31dab8a	اس سوال کا تعلق کسی کی فتح و شکست سے بھی نہیں ہے۔		2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027822.mp3	46a1afdcef53feb98f915ca40ed282b295547fe847935ec9569fdd22611597f0	رب روپے سے زائد کی بجلی چوری ہوئی		2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027870.mp3	46c86ee244d668945603c5e595d0678a5f88c19acc110c2b5a573a9e202dca00	میں بل گیٹس کی مثال دیتا ہوں۔		2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027875.mp3	4b78a21ace65e004a36825fee8797124446dc41b8b4de2d2f56fc6fd24a32819	جس نی تاریخ کی بدترین سونامی کو جنم دیا تھا۔		2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30028079.mp3	36e83e7f495de414339f055ba36a79425a5af3e20aff9753e6e94c27890c8242	ایسی نہیں جس سے یہ ثابت کیا جا سکے کہ حکومت		2	1					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30028083.mp3	4234ac423fcb51d7d038b7d5ce1feccd3276bf76c8e1c9db9b4941cd3e3055d5	کبھی سیاسی بت اور کبھی معاشرتی		2	1					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30028085.mp3	4bf72536b493e2f4b5caaa322c77bc76e49c1caffa4f068dec7ff28cb5fb57d2	انتخابات میں کافی دیر ہے۔		2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30028120.mp3	4ca592652a0ededf52044b85601f0178b937355977bf171576ffc460738a37c4	پی پی پی کے وزیر خزانہ نہیں رہ چکے؟		2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30028121.mp3	41bc12671acee53e856c9e9464fceb0f194a5dfb23e7a86e6b3d5579546930ab	ہزا ر سال میں مکمل ہوگا لیکن تحقیق سی ظاہر ہوتا ہی		2	1					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30028122.mp3	3f5ec845b035151fc6dd76f1fce190ae6d08007555f2ee7af711cf2c03dbe9ff	یہ بحث نئی نہیں، ماضی میں ایک دور ایسا گزرا ہے۔		3	1					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30028124.mp3	4c78bf431b2a88b7fbe6d6889fda9e19a0c77b2a7be649f0e559ea62503de362	عمران خان کا قدم بھی ساتویں دھائی کی دہلیز پر ہے۔		3	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30028143.mp3	4821a399bbfde7a5cb28a4767493078d1c19268114c6b09167a6a60f364d3027	آجکل لالہ کے بجائے ملالہ ملالہ ہوئی پھری ہے ۔		2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30028146.mp3	4ba427cb016c6bcedbb14ebe6217f2998feb4da69c6450a9f7e5643ae8d4d2ee	و ہ شخص ہے۔		2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30028147.mp3	45f419256d573efbc570689d6d09f3991f282b8dfcb0ca5a4c659fbba97856cb	پیپلز پارٹی میں تھا۔		2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30089745.mp3	2cc1f00df6ee11dea0875228eb9e886564f275263f84ea28af749a4f03c8d23a	میں نے اسے ایک ہفتے سے دیکھا نہیں۔		3	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30089748.mp3	3bf28936a5e0c00cad6fb7412ba27f3315b9259a5d9de189a72eb328cebdfc9f	افریقہ		2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30089749.mp3	46897d4fd9a023498cd37a7d611970fa75773f09053d2c025e6ffb6429eb7f2a	ذوالفقار علی بھٹو قاضی صاحب کو اپنا اثاثہ کہا کر تے تھے		2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30119998.mp3	44a23a2cbd3dacb4c2fe2170e33b55102edb1147ccfcc7bca94c874c5a817004	انھیں لوگوں کو کھلانا اتنا پسند ہے		2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120070.mp3	48639d4179659eb167f7767e13295c552b806f4204ce653e82b618ec0565ea75	پاکستانی معشیت ٹیک آف کرچکی ھے اب ترقی کو کوئی نہیں روک سکتا		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120074.mp3	2e4f1cb87ab85a8856893cc820d9d2febccf0c63ac50d792a3dfd14fbde76262	اس موقع پر سیکریٹری پروٹوکول مشاری بھی موجود تھے		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120076.mp3	4c87204042f46eed4cb24c0f482cef893a9afd604134cdd9717679080de6369a	تاکہ ماضی جیسا عروج دوبارہ پاکستان کرکٹ کو میسر آ سکے		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120077.mp3	4a47b6c277794ab3e65613e86b3b21e03244ab6eb09d99450e81ba701c9cca6c	کرونا کے کیسز ایک بار پھر تیزی سے رپورٹ ہونا شروع ہوگئے		3	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120090.mp3	49fe4e8424942208442e8ea62a98d24253c65bca38bd126a2aa524679806b063	پیر کو مملکت کے متعدد علاقوں میں تیز ہوائیں چلیں گی		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120091.mp3	49886fa11cfcb512e0424b830ab03ea27e50f5ba466939db33c5d8e48cb752a7	کیلیفورنیا ویب ڈیسک فیس بک کی تجربہ گاہوں میں اس وقت فیس بک میسنجر کے لیے ان سینڈ آپشن کی مشق شروع کردی گئی ہے		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120104.mp3	4d36f13b5547135661c5d413d4f15245af5f9f927f042eaf514b1399435095d0	شام ڈھلے ان کا مفہوم بدل جاتا ہے۔		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120105.mp3	3ae9d9ce81612298b9f3746c975755e991b609373f0bd76cf949d94990bf47f9	اور قانونی مقتدروں نے تفتیش کو قتل کے مقدمے کے برابر ہوا دی		3	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120106.mp3	4da5c1d46dc29acc8369e0ba87a967c53f5efc0d7ff44bcf24b7fe2b48a0a3a5	مگر پاکستان جائیں تو پھر جیب سے ادھر کا پرس نکال کر دوسرا ڈال لیا		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120109.mp3	4b9a57cc9c6f3273835ea5de1f5b740f19c3c15c037690fb31a935a4755a0aba	کبھی کبھار آپے سے باہر ہو جاتا ہوں		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120110.mp3	38534f01bd7e6ede609234fef2b807a96eb1e4d7245589fa447fb776ea084b15	، اور جیسا بوئیں گے ویسا ہی کاٹنا پڑے گا		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120113.mp3	3966b25cda2decfba5f8088b400f8b31fc49fde08879ff816ca86f00661818b8	تو پرلے درجے کا بیوقوف سمجھا جائے گا۔		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120143.mp3	48f756ee4e51a57d6316a84fa350d8b950e9d74ddbafa8ed718734f6a5a9f65d	اوروہیں پھنسے ہیں۔		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120145.mp3	0aba22ce4fd795079dcc442756a821caa5bb28e063d2f8a2195f5058d3f543b7	جو یہ سمجھتے ہیں یہ عام سی بیماری ہے تو وہ احمقوں کی جنت میں رہتے ہیں		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120146.mp3	0e619a39752e17510fefe5085f1c2043ec539e9df8f21da940610ee7e7347fb3	فرانسسائیکل ریس کا دوسرا مرحلہ پیٹرساگان کے نام		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120162.mp3	4dc2f1f8e28006983cf062bd2bfcc564480cd04f53b26e5646f9ad01b27468e6	رات کے کھانے پر ہم نے اس معمے پر کافی سوچ بچار کی		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120165.mp3	462ed177f68d6af0eb6afc2f2df849bf0e486058f8a8874f50b99e7d3f328558	میں بھی نفاذ شریعت کا مفہوم طے کرنے سے معذور ہوں۔		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120166.mp3	4cb72c5c5db6aa3941abb643eb45d17e8a7a6468098c6bc50c2e80afece28412	شکر ہے کہ آپ کا مسئلہ حل ہوگیا		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120167.mp3	47df2f47511026c0ccf0670de3c05a48875afc057f7d847a83b61b2a4475e4b9	ایسے لوگ جو کم نظری کے حامل		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120180.mp3	45e75295993c365971263ecb5e9926008aa1d710ca421bcc3e0b77b5d31cf548	کہ کوئی حکم نہیں لگایا جائے گا		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120181.mp3	4d05931c2cc3b84bc2fa3ae050e62582b66e2cf584797fc0039bbfc25511775d	تھا، نہیں ہے۔		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120183.mp3	01d5552f6836afd4fff060734493d1ea57cdd7df8464a2d0effa3e3b3b5742bf	انہوں نے کہا		3	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120190.mp3	458247ce2cfa3d9ab119e052079743e61af572b502e334d89cd749c4a42711aa	وہی بتا سکتے ہیں کہ میرا طرز عمل کتنا متوازن ہے۔		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120191.mp3	3e10d4de240772f534c8501eeeda08ccd235dfd270351bf92ed1fa153ec0f980	غور کرنے کا مقام ہے۔		4	2	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120193.mp3	4997a24a4fc0247582a93af9dd5bc6aadc7f74ee99b3d31b13808ae3971bebcd	بی بی سی اردو معافی مانگے کہ اس نے مریضوں کی شکل بلیرڈ نہیں کی۔		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120195.mp3	4cace3a27fc56c4a0a5ee550b7d7618383ea6cd1abe1fd8d85a8a40a3d1a2a79	آج میں پیچھے مڑ کر دیکھتا ہوں۔		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120220.mp3	4b364e8e8b0e7a858089e01d2c39f75d7e6b0d43fae0046cb12ce63c109450a7	کہ ون ڈے ٹیم کی کارکردگی		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120221.mp3	4be69e6e78dc7dd7c54be7b838a0bd54334d36ac3e454cab0eea580487835d11	ایمارا		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120222.mp3	3be0ebb778e15a576ebd9ec1dbe02711f73d74107b500bccaab3bfeadb61c4bb	اوگرا نے پیٹرولیم مصنوعات کی قیمتوں میں اضافے کی سفارش کردی		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120224.mp3	447ac83b3c4ee2709c9e393c157f0af5f904e3cfc15bfcb243b938133edd8dfa	ہمارے کتنے ہیں۔		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30122711.mp3	4150f0c8021628ccfae7e568017569df479d5b2076e7f7589dd67719a8c3cf7d	، منفی پہلو کون سے محسوس ہوئے؟		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30122716.mp3	3f8a472d1ef3fc1483fd2f764366ba7b855c263438ba1952939b4b0161d9f648	نہ گھڑی جاتیں۔		3	2	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30122746.mp3	49f45609cdc8f7dbeeca5d665683f705d3a3e4f376ae59ea9d96c3a0a16ffa86	سڑک کے دونوں اطراف مزدور اپنی مزدوری کے انتظار میں		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30122747.mp3	2900d1b319404ce26352c6be05b21f30b7440334ab25d7943972421f06f75ef5	وہ شہر کے معززین میں شامل ہو گیا		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30122748.mp3	1ef967a9433ee5fd88bb1391470a2268fad9b35b562a774f49395e7e6d56a47c	کم ہو رہی تھِی		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30122752.mp3	37c8cfc2e3e1d71b1cce4a893c57e274b3fc77fdeaa723e697ecbe15a5636959	شور مچ رہا ہے۔		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30122831.mp3	489577f149efbeaa463cd7a5e66b4d29602afc2ee352d734fdcbd4adfd9475f8	حکومت اور ریفائنریز میں فرنس ئل کی خریداری پر معاملات طے پاگئے		3	2	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30122832.mp3	26bed8c0dfb64010de6e04602022e7f2c7a927e7c543f841bae856dab9cde898	کامن ویلتھ گیمزپاکستانی ریسلر نے کانسی کا تمغہ جیت لیا		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30122833.mp3	45d0ea27f2b12f05502ce9c70b9bb7737fc799d3f8537cce5f3f02eacdc687b6	جو جے آئی ٹی نے بے نقاب کی ہیں		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30122863.mp3	3c3583e7d1c7ba027429316145db9b9bafb785beede46bc74a2971f8dd556759	جون میں پالیسی کی کابینہ کی منظوری کے بعد وزارت کی جانب سے جاری اعلامیے میں کہا گیا تھا		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30122864.mp3	15ce99a036b0db2be7687f9610ce4cac77bbf360f8e8106b34f8c988eae79153	والد کا انتقال ہو گیا تو میں نے فیصلہ کیا		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30122866.mp3	49f1bffe056ac9cb658281f53f6ab6bce478c5e4db130c6ac2bc662788955472	ہاشم املہ نے ون ڈے کرکٹ میں رچی رچرڈسن کا ریکارڈ توڑ ڈالا		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30122868.mp3	486db656f891ee7bba13035ce74e29d33eaddecac69b540f6c1960535677a744	ناکافی سیکورٹی کی وجہ سےچور اندر آنے میں کامیاب ہوگئے		3	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30122879.mp3	35dcc923ddabe3117b063dd64e2c8b3bdbed97976ea18e03b6b7002ba6115c87	لیکن تصور قابلِعمل ہے		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30122882.mp3	45d3e1348d03f75990920f3b866c9012f7c9247c0e4f14a9642531b63e1238a6	پس منظر		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30122912.mp3	4b5ff7d2dde740e5156204e2fc8d5b0e13b70d16b9c625ef6a8a792385d16f13	نئے وزیر اعظم کا چنائو درپیش ہے۔		2	0	twenties	male_masculine			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30122913.mp3	483dd596a15cd0127d28b483c3f1ce86d5597877259b44e251689a0286851ad7	لو گ آپ کے کہے پہ یقین نہیں کرتے۔		2	0	twenties	male_masculine			ur	
